,Unnamed: 0,date,hospitalized,SMA7,SMA_ratio7,SMA8,SMA_ratio8,SMA9,SMA_ratio9,SMA10,SMA_ratio10,SMA11,SMA_ratio11,SMA12,SMA_ratio12,SMA13,SMA_ratio13,SMA14,SMA_ratio14
0,0,2020-06-13,40.0,,,,,,,,,,,,,,,,
1,1,2020-06-14,48.0,,,,,,,,,,,,,,,,
2,2,2020-06-15,59.0,,,,,,,,,,,,,,,,
3,3,2020-06-16,71.0,,,,,,,,,,,,,,,,
4,4,2020-06-17,69.0,,,,,,,,,,,,,,,,
5,5,2020-06-18,68.0,,,,,,,,,,,,,,,,
6,6,2020-06-19,68.0,423.0,0.16342141863699583,,,,,,,,,,,,,,
7,7,2020-06-20,66.0,449.0,0.16268115942028985,489.0,0.17717391304347826,,,,,,,,,,,,
8,8,2020-06-21,63.0,464.0,0.16192071468453378,512.0,0.1786711334450028,552.0,0.19262981574539365,,,,,,,,,,
9,9,2020-06-22,61.0,466.0,0.1656005685856432,525.0,0.1865671641791045,573.0,0.20362473347547974,613.0,0.21783937455579247,,,,,,,,
10,10,2020-06-23,57.0,452.0,0.15437158469945356,523.0,0.17862021857923496,582.0,0.1987704918032787,630.0,0.2151639344262295,670.0,0.22882513661202186,,,,,,
11,11,2020-06-24,56.0,439.0,0.15151515151515152,508.0,0.17532960585352383,579.0,0.19983433423068958,638.0,0.2201974183750949,686.0,0.23676399530613654,726.0,0.2505694760820045,,,,
12,12,2020-06-25,55.0,426.0,0.1504237288135593,494.0,0.17443502824858756,563.0,0.1987994350282486,634.0,0.22387005649717515,693.0,0.24470338983050846,741.0,0.2616525423728814,781.0,0.2757768361581921,,
13,13,2020-06-26,52.0,410.0,0.14774774774774774,478.0,0.17225225225225224,546.0,0.19675675675675675,615.0,0.22162162162162163,686.0,0.2472072072072072,745.0,0.26846846846846845,793.0,0.2857657657657658,833.0,0.30018018018018017
14,14,2020-06-27,52.0,396.0,0.14126712328767124,462.0,0.16481164383561644,530.0,0.18906963470319635,598.0,0.21332762557077628,667.0,0.23794235159817353,738.0,0.2632705479452055,797.0,0.28431792237442927,845.0,0.3014412100456621
15,15,2020-06-28,53.0,386.0,0.13578162375123118,449.0,0.1579428732235824,515.0,0.18115942028985507,583.0,0.20507949908540873,651.0,0.22899957788096242,720.0,0.2532714225411566,791.0,0.27824679893063176,850.0,0.29900098494442096
16,16,2020-06-29,52.0,377.0,0.1247435642909139,438.0,0.14492753623188406,501.0,0.1657732777446893,567.0,0.1876116736152472,635.0,0.21011183905764014,703.0,0.2326120045000331,772.0,0.2554430547283436,843.0,0.27893587452848917
17,17,2020-06-30,53.0,373.0,0.12548782128919392,430.0,0.14466424438164446,491.0,0.1651863813753196,554.0,0.18638137531960705,620.0,0.20858565468981294,688.0,0.23146279101063114,756.0,0.25433992733144933,825.0,0.2775534921275737
18,18,2020-07-01,52.0,369.0,0.12535670607419486,425.0,0.14438103003125424,482.0,0.1637450740589754,543.0,0.18446799836934366,606.0,0.20587036282103546,672.0,0.2282918874847126,740.0,0.2513928522897133,808.0,0.274493817094714
19,19,2020-07-02,53.0,367.0,0.12961785689058417,422.0,0.1490428763156036,478.0,0.168821077911987,535.0,0.1889524616797344,596.0,0.21049657413293776,659.0,0.2327470509288691,725.0,0.2560570742388924,793.0,0.2800734618916437
20,20,2020-07-03,54.0,369.0,0.13065646908859146,421.0,0.14906876283549325,476.0,0.16854330429856243,532.0,0.18837192833368743,589.0,0.20855463494086823,650.0,0.23015367183627222,713.0,0.25246087387578786,779.0,0.27583032363147086
21,21,2020-07-04,52.0,369.0,0.1322296280369813,421.0,0.15086361355980793,473.0,0.16949759908263456,528.0,0.18920662223177812,584.0,0.20927399125636065,641.0,0.22969970615638216,702.0,0.25155880455815954,765.0,0.27413459471081486
22,22,2020-07-05,53.0,369.0,0.12863417695042878,422.0,0.14711008854493482,474.0,0.16523739803388413,526.0,0.18336470752283343,581.0,0.2025378233284529,637.0,0.2220595412396291,694.0,0.24192986125636198,755.0,0.2631945896953218
23,23,2020-07-06,51.0,368.0,0.12693156732891833,420.0,0.1448675496688742,473.0,0.16314845474613687,525.0,0.18108443708609273,577.0,0.1990204194260486,632.0,0.21799116997792495,688.0,0.2373068432671082,745.0,0.2569674392935983
24,24,2020-07-07,52.0,367.0,0.12565050671049027,420.0,0.14379622021364008,472.0,0.16159956176390028,525.0,0.17974527526705011,577.0,0.1975486168173103,629.0,0.2153519583675705,684.0,0.23418241577649956,740.0,0.25335524513831825
25,25,2020-07-08,52.0,367.0,0.12804410020235854,419.0,0.14618658851440933,472.0,0.1646779708324611,524.0,0.18282045914451192,577.0,0.20131184146256367,629.0,0.2194543297746145,681.0,0.23759681808666527,736.0,0.256785988416719
26,26,2020-07-09,51.0,365.0,0.1275866890380313,418.0,0.14611297539149887,470.0,0.1642897091722595,523.0,0.18281599552572705,575.0,0.20099272930648768,628.0,0.21951901565995524,680.0,0.23769574944071586,732.0,0.2558724832214765
27,27,2020-07-10,51.0,362.0,0.13458249683991375,416.0,0.15465833890995612,469.0,0.17436240612684956,521.0,0.1936946984905941,574.0,0.21339876570748753,626.0,0.23273105807123204,679.0,0.2524351252881255,731.0,0.27176741765187
28,28,2020-07-11,52.0,362.0,0.13309802191337597,414.0,0.15221707478491064,468.0,0.17207147584381202,521.0,0.19155820280903008,573.0,0.21067725568056472,626.0,0.23016398264578275,678.0,0.24928303551731743,731.0,0.2687697624825355
29,29,2020-07-12,51.0,360.0,0.1297016861219196,413.0,0.14879665657875776,465.0,0.16753134457414615,519.0,0.18698659749243407,572.0,0.20608156794927224,624.0,0.22481625594466062,677.0,0.2439112264014988,729.0,0.26264591439688717
30,30,2020-07-13,52.0,361.0,0.13171336835960304,412.0,0.15032107413893753,465.0,0.1696584938704028,517.0,0.18863105662580268,571.0,0.20833333333333331,624.0,0.2276707530647986,676.0,0.24664331582019847,729.0,0.26598073555166374
31,31,2020-07-14,52.0,361.0,0.13448070332290268,413.0,0.15385188496498287,464.0,0.17285054388317686,517.0,0.1925942482491432,569.0,0.21196542989122336,623.0,0.23208165698107583,676.0,0.25182536134704214,728.0,0.2711965429891223
32,32,2020-07-15,50.0,359.0,0.13682445308331426,411.0,0.15664303681683053,463.0,0.1764616205503468,514.0,0.19589907767360315,567.0,0.21609878801737936,619.0,0.23591737175089564,673.0,0.2564982087049318,726.0,0.27669791904870794
33,33,2020-07-16,52.0,360.0,0.13921113689095127,411.0,0.15893271461716937,463.0,0.17904098994586234,515.0,0.1991492652745553,566.0,0.2188708430007734,619.0,0.23936581593194123,671.0,0.2594740912606342,725.0,0.2803557617942769
34,34,2020-07-17,53.0,362.0,0.1383157572978756,413.0,0.15780223139232769,464.0,0.17728870548677977,516.0,0.19715726730857405,568.0,0.21702582913036836,619.0,0.23651230322482045,672.0,0.25676295277395694,724.0,0.2766315145957512
35,35,2020-07-18,52.0,362.0,0.14166079674414964,414.0,0.1620098614698286,465.0,0.18196759802770604,516.0,0.20192533458558345,568.0,0.22227439931126242,620.0,0.24262346403694138,671.0,0.2625812005948188,724.0,0.2833215934882993
36,36,2020-07-19,55.0,366.0,0.14393581878244455,417.0,0.16399244926852288,469.0,0.18444234701903411,520.0,0.20449897750511245,571.0,0.2245556079911908,623.0,0.24500550574170205,675.0,0.2654554034922133,726.0,0.2855120339782916
37,37,2020-07-20,56.0,370.0,0.1485228002569043,422.0,0.1693962748876044,473.0,0.18986833654463714,525.0,0.2107418111753372,576.0,0.23121387283236997,627.0,0.25168593448940274,679.0,0.2725594091201028,731.0,0.29343288375080284
38,38,2020-07-21,56.0,374.0,0.15158884565499353,426.0,0.17266536964980547,478.0,0.19374189364461739,529.0,0.21441309987029833,581.0,0.23548962386511027,632.0,0.2561608300907912,683.0,0.27683203631647213,735.0,0.29790856031128404
39,39,2020-07-22,57.0,381.0,0.16007058230400809,431.0,0.18107722040164692,483.0,0.20292412402319135,535.0,0.22477102764473575,586.0,0.24619779850432738,638.0,0.2680447021258718,689.0,0.28947147298546344,740.0,0.31089824384505504
40,40,2020-07-23,56.0,385.0,0.16917128042886018,437.0,0.1920203884348361,487.0,0.21399068459442833,539.0,0.23683979260040425,591.0,0.25968890060638017,642.0,0.2820986026891642,694.0,0.30494771069514015,745.0,0.32735741277792424
41,41,2020-07-24,54.0,386.0,0.17261425632769878,439.0,0.19631517753331545,491.0,0.21956891154637334,541.0,0.2419282711743136,593.0,0.26518200518737145,645.0,0.2884357392004293,696.0,0.3112422860209284,748.0,0.33449602003398626
42,42,2020-07-25,57.0,391.0,0.17153636921997015,443.0,0.19434939019040098,496.0,0.21760112310257085,548.0,0.24041414407300166,598.0,0.26234974115995435,650.0,0.28516276213038516,702.0,0.30797578310081597,753.0,0.3303500921295078
43,43,2020-07-26,55.0,391.0,0.17054872197505017,446.0,0.19453895140888075,498.0,0.2172206228735933,551.0,0.24033848032801186,603.0,0.2630201517927244,653.0,0.28482945127802495,705.0,0.3075111227427375,757.0,0.33019279420745007
44,44,2020-07-27,54.0,389.0,0.1683982683982684,445.0,0.19264069264069264,500.0,0.21645021645021645,552.0,0.23896103896103896,605.0,0.2619047619047619,657.0,0.2844155844155844,707.0,0.30606060606060603,759.0,0.32857142857142857
45,45,2020-07-28,52.0,385.0,0.17584726409061843,441.0,0.20142504795834473,497.0,0.22700283182607106,552.0,0.25212386955330224,604.0,0.27587466885904816,657.0,0.3000822143052891,709.0,0.32383301361103495,759.0,0.3466703206357906
46,46,2020-07-29,54.0,382.0,0.17690099101602297,439.0,0.20329721218857089,495.0,0.22923034176160043,551.0,0.25516347133462997,606.0,0.2806335093081411,658.0,0.3047142724830971,711.0,0.32925812725757153,763.0,0.35333889043252753
47,47,2020-07-30,54.0,380.0,0.18979122964738787,436.0,0.21776046349016082,493.0,0.246229147937269,549.0,0.27419838178004197,605.0,0.3021676156228149,660.0,0.3296373988612526,712.0,0.35560883028668466,765.0,0.3820797123164519
48,48,2020-07-31,56.0,382.0,0.19287084721801476,436.0,0.2201353125315561,492.0,0.2484095728567101,549.0,0.2771887306876704,605.0,0.3054629910128244,661.0,0.3337372513379784,716.0,0.3615066141573261,768.0,0.3877612844592548
49,49,2020-08-01,56.0,381.0,0.19696029776674936,438.0,0.22642679900744417,492.0,0.2543424317617866,548.0,0.28329197684036395,605.0,0.3127584780810587,661.0,0.34170802315963605,717.0,0.3706575682382134,772.0,0.3990901571546733
50,50,2020-08-02,56.0,382.0,0.19446141315414375,437.0,0.22245978415801262,494.0,0.25147627774384035,548.0,0.2789655874567298,604.0,0.3074730197515781,661.0,0.3364895133374058,717.0,0.3649969456322541,773.0,0.3935043779271024
51,51,2020-08-03,57.0,385.0,0.2022271246979725,439.0,0.2305914486815842,494.0,0.2594810379241517,551.0,0.2894211576846307,605.0,0.3177854816682425,661.0,0.34720033616976576,718.0,0.37714045593024476,774.0,0.40655531043176807
52,52,2020-08-04,58.0,391.0,0.21408234778799823,443.0,0.24255365746824353,497.0,0.27212001752080595,552.0,0.30223390275952694,609.0,0.33344283837056504,663.0,0.36300919842312745,719.0,0.393670608848007,776.0,0.4248795444590451
53,53,2020-08-05,59.0,396.0,0.22672621092408107,450.0,0.2576434215046376,502.0,0.2874155502118402,556.0,0.3183327607923967,611.0,0.34982251230963013,668.0,0.3824573457002176,722.0,0.4133745562807741,778.0,0.44543684873468453
54,54,2020-08-06,58.0,400.0,0.2467308166790032,454.0,0.2800394769306686,508.0,0.31334813718233406,560.0,0.3454231433506045,614.0,0.37873180360226993,669.0,0.41265729089563286,726.0,0.4478164322723908,780.0,0.4811250925240562
55,55,2020-08-07,57.0,401.0,0.26188610240334376,457.0,0.2984587251828631,511.0,0.33372518286311387,565.0,0.3689916405433647,617.0,0.4029519331243469,671.0,0.4382183908045977,726.0,0.47413793103448276,783.0,0.5113636363636364
56,56,2020-08-08,55.0,400.0,0.26215755669157165,456.0,0.29885961462839167,512.0,0.3355616725652117,566.0,0.3709529427185739,620.0,0.40634421287193606,672.0,0.44042469524184036,726.0,0.47581596539520254,781.0,0.5118626294402936
57,57,2020-08-09,58.0,402.0,0.25769230769230766,458.0,0.2935897435897436,514.0,0.3294871794871795,570.0,0.36538461538461536,624.0,0.4,678.0,0.4346153846153846,730.0,0.46794871794871795,784.0,0.5025641025641026
58,58,2020-08-10,56.0,401.0,0.2717907008268944,458.0,0.3104242917175003,514.0,0.34838010031177985,570.0,0.38633590890605934,626.0,0.42429171750033884,680.0,0.46089196150196554,734.0,0.4974922055035922,786.0,0.5327368849125661
59,59,2020-08-11,54.0,397.0,0.27953809322630613,455.0,0.3203774116321645,512.0,0.36051260385861145,568.0,0.39994366990564706,624.0,0.4393747359526827,680.0,0.47880580199971834,734.0,0.5168286156879313,788.0,0.5548514293761442
60,60,2020-08-12,53.0,,,,,,,,,,,,,,,,
61,61,2020-08-13,55.0,,,,,,,,,,,,,,,,
62,62,2020-08-14,55.0,,,,,,,,,,,,,,,,
63,63,2020-08-15,57.0,,,,,,,,,,,,,,,,
64,64,2020-08-16,55.0,,,,,,,,,,,,,,,,
65,65,2020-08-17,56.0,,,,,,,,,,,,,,,,
66,66,2020-08-18,59.0,,,,,,,,,,,,,,,,
67,67,2020-08-19,59.0,,,,,,,,,,,,,,,,
68,68,2020-08-20,59.0,,,,,,,,,,,,,,,,
69,69,2020-08-21,59.0,,,,,,,,,,,,,,,,
70,70,2020-08-22,59.0,,,,,,,,,,,,,,,,
71,71,2020-08-23,61.0,,,,,,,,,,,,,,,,
72,72,2020-08-24,60.0,,,,,,,,,,,,,,,,
73,73,2020-08-25,59.0,,,,,,,,,,,,,,,,
74,74,2020-08-26,62.0,,,,,,,,,,,,,,,,
75,75,2020-08-27,62.0,,,,,,,,,,,,,,,,
76,76,2020-08-28,63.0,,,,,,,,,,,,,,,,
77,77,2020-08-29,62.0,,,,,,,,,,,,,,,,
78,78,2020-08-30,60.0,,,,,,,,,,,,,,,,
79,79,2020-08-31,62.0,,,,,,,,,,,,,,,,
80,80,2020-09-01,59.0,,,,,,,,,,,,,,,,
81,81,2020-09-02,57.0,,,,,,,,,,,,,,,,
82,82,2020-09-03,54.0,,,,,,,,,,,,,,,,
83,83,2020-09-04,55.0,,,,,,,,,,,,,,,,
84,84,2020-09-05,54.0,,,,,,,,,,,,,,,,
85,85,2020-09-06,49.0,,,,,,,,,,,,,,,,
86,86,2020-09-07,49.0,,,,,,,,,,,,,,,,
87,87,2020-09-08,50.0,,,,,,,,,,,,,,,,
88,88,2020-09-09,49.0,,,,,,,,,,,,,,,,
89,89,2020-09-10,47.0,,,,,,,,,,,,,,,,
90,90,2020-09-11,46.0,,,,,,,,,,,,,,,,
91,91,2020-09-12,47.0,,,,,,,,,,,,,,,,
92,92,2020-09-13,47.0,,,,,,,,,,,,,,,,
93,93,2020-09-14,47.0,,,,,,,,,,,,,,,,
94,94,2020-09-15,45.0,,,,,,,,,,,,,,,,
95,95,2020-09-16,45.0,,,,,,,,,,,,,,,,
96,96,2020-09-17,46.0,,,,,,,,,,,,,,,,
97,97,2020-09-18,43.0,,,,,,,,,,,,,,,,
98,98,2020-09-19,42.0,,,,,,,,,,,,,,,,
99,99,2020-09-20,42.0,,,,,,,,,,,,,,,,
100,100,2020-09-21,41.0,,,,,,,,,,,,,,,,
101,101,2020-09-22,42.0,,,,,,,,,,,,,,,,
102,102,2020-09-23,43.0,,,,,,,,,,,,,,,,
103,103,2020-09-24,43.0,,,,,,,,,,,,,,,,
104,104,2020-09-25,43.0,,,,,,,,,,,,,,,,
105,105,2020-09-26,45.0,,,,,,,,,,,,,,,,
106,106,2020-09-27,48.0,,,,,,,,,,,,,,,,
107,107,2020-09-28,48.0,,,,,,,,,,,,,,,,
108,108,2020-09-29,47.0,,,,,,,,,,,,,,,,
109,109,2020-09-30,47.0,,,,,,,,,,,,,,,,
110,110,2020-10-01,46.0,,,,,,,,,,,,,,,,
111,111,2020-10-02,44.0,,,,,,,,,,,,,,,,
112,112,2020-10-03,46.0,,,,,,,,,,,,,,,,
113,113,2020-10-04,46.0,,,,,,,,,,,,,,,,
114,114,2020-10-05,50.0,,,,,,,,,,,,,,,,
115,115,2020-10-06,54.0,,,,,,,,,,,,,,,,
116,116,2020-10-07,55.0,,,,,,,,,,,,,,,,
117,117,2020-10-08,57.0,,,,,,,,,,,,,,,,
118,118,2020-10-09,61.0,,,,,,,,,,,,,,,,
119,119,2020-10-10,60.0,,,,,,,,,,,,,,,,
120,120,2020-10-11,64.0,,,,,,,,,,,,,,,,
121,121,2020-10-12,62.0,,,,,,,,,,,,,,,,
122,122,2020-10-13,59.0,,,,,,,,,,,,,,,,
123,123,2020-10-14,60.0,,,,,,,,,,,,,,,,
124,124,2020-10-15,64.0,,,,,,,,,,,,,,,,
125,125,2020-10-16,63.0,,,,,,,,,,,,,,,,
126,126,2020-10-17,63.0,,,,,,,,,,,,,,,,
127,127,2020-10-18,69.0,,,,,,,,,,,,,,,,
128,128,2020-10-19,70.0,,,,,,,,,,,,,,,,
129,129,2020-10-20,78.0,,,,,,,,,,,,,,,,
130,130,2020-10-21,87.0,,,,,,,,,,,,,,,,
131,131,2020-10-22,90.0,,,,,,,,,,,,,,,,
132,132,2020-10-23,91.0,,,,,,,,,,,,,,,,
133,133,2020-10-24,97.0,,,,,,,,,,,,,,,,
134,134,2020-10-25,100.0,,,,,,,,,,,,,,,,
135,135,2020-10-26,106.0,,,,,,,,,,,,,,,,
136,136,2020-10-27,110.0,,,,,,,,,,,,,,,,
137,137,2020-10-28,116.0,,,,,,,,,,,,,,,,
138,138,2020-10-29,122.0,,,,,,,,,,,,,,,,
139,139,2020-10-30,125.0,,,,,,,,,,,,,,,,
140,140,2020-10-31,132.0,,,,,,,,,,,,,,,,
141,141,2020-11-01,136.0,,,,,,,,,,,,,,,,
142,142,2020-11-02,149.0,,,,,,,,,,,,,,,,
143,143,2020-11-03,154.0,,,,,,,,,,,,,,,,
144,144,2020-11-04,157.0,,,,,,,,,,,,,,,,
145,145,2020-11-05,166.0,,,,,,,,,,,,,,,,
146,146,2020-11-06,176.0,,,,,,,,,,,,,,,,
147,147,2020-11-07,187.0,,,,,,,,,,,,,,,,
148,148,2020-11-08,195.0,,,,,,,,,,,,,,,,
149,149,2020-11-09,201.0,,,,,,,,,,,,,,,,
150,150,2020-11-10,208.0,,,,,,,,,,,,,,,,
151,151,2020-11-11,220.0,,,,,,,,,,,,,,,,
152,152,2020-11-12,222.0,,,,,,,,,,,,,,,,
153,153,2020-11-13,216.0,,,,,,,,,,,,,,,,
154,154,2020-11-14,223.0,,,,,,,,,,,,,,,,
155,155,2020-11-15,232.0,,,,,,,,,,,,,,,,
156,156,2020-11-16,238.0,,,,,,,,,,,,,,,,
157,157,2020-11-17,239.0,,,,,,,,,,,,,,,,
158,158,2020-11-18,235.0,,,,,,,,,,,,,,,,
159,159,2020-11-19,227.0,,,,,,,,,,,,,,,,
160,160,2020-11-20,230.0,,,,,,,,,,,,,,,,
161,161,2020-11-21,228.0,,,,,,,,,,,,,,,,
162,162,2020-11-22,224.0,,,,,,,,,,,,,,,,
163,163,2020-11-23,216.0,,,,,,,,,,,,,,,,
164,164,2020-11-24,207.0,,,,,,,,,,,,,,,,
165,165,2020-11-25,206.0,,,,,,,,,,,,,,,,
166,166,2020-11-26,196.0,,,,,,,,,,,,,,,,
167,167,2020-11-27,195.0,,,,,,,,,,,,,,,,
168,168,2020-11-28,198.0,,,,,,,,,,,,,,,,
169,169,2020-11-29,201.0,,,,,,,,,,,,,,,,
170,170,2020-11-30,197.0,,,,,,,,,,,,,,,,
171,171,2020-12-01,197.0,,,,,,,,,,,,,,,,
172,172,2020-12-02,194.0,,,,,,,,,,,,,,,,
173,173,2020-12-03,204.0,,,,,,,,,,,,,,,,
174,174,2020-12-04,197.0,,,,,,,,,,,,,,,,
175,175,2020-12-05,199.0,,,,,,,,,,,,,,,,
176,176,2020-12-06,203.0,,,,,,,,,,,,,,,,
177,177,2020-12-07,200.0,,,,,,,,,,,,,,,,
178,178,2020-12-08,193.0,,,,,,,,,,,,,,,,
179,179,2020-12-09,197.0,,,,,,,,,,,,,,,,
180,180,2020-12-10,195.0,,,,,,,,,,,,,,,,
181,181,2020-12-11,193.0,,,,,,,,,,,,,,,,
182,182,2020-12-12,197.0,,,,,,,,,,,,,,,,
183,183,2020-12-13,197.0,,,,,,,,,,,,,,,,
184,184,2020-12-14,199.0,,,,,,,,,,,,,,,,
185,185,2020-12-15,197.0,,,,,,,,,,,,,,,,
186,186,2020-12-16,188.0,,,,,,,,,,,,,,,,
187,187,2020-12-17,181.0,,,,,,,,,,,,,,,,
188,188,2020-12-18,173.0,,,,,,,,,,,,,,,,
189,189,2020-12-19,176.0,,,,,,,,,,,,,,,,
190,190,2020-12-20,172.0,,,,,,,,,,,,,,,,
191,191,2020-12-21,158.0,,,,,,,,,,,,,,,,
192,192,2020-12-22,171.0,,,,,,,,,,,,,,,,
193,193,2020-12-23,168.0,,,,,,,,,,,,,,,,
194,194,2020-12-24,160.0,,,,,,,,,,,,,,,,
195,195,2020-12-25,147.0,,,,,,,,,,,,,,,,
196,196,2020-12-26,148.0,,,,,,,,,,,,,,,,
197,197,2020-12-27,152.0,,,,,,,,,,,,,,,,
198,198,2020-12-28,154.0,,,,,,,,,,,,,,,,
199,199,2020-12-29,150.0,,,,,,,,,,,,,,,,
200,200,2020-12-30,141.0,,,,,,,,,,,,,,,,
201,201,2020-12-31,139.0,,,,,,,,,,,,,,,,
202,202,2021-01-01,134.0,,,,,,,,,,,,,,,,
203,203,2021-01-02,141.0,,,,,,,,,,,,,,,,
204,204,2021-01-03,138.0,,,,,,,,,,,,,,,,
205,205,2021-01-04,138.0,,,,,,,,,,,,,,,,
206,206,2021-01-05,138.0,,,,,,,,,,,,,,,,
207,207,2021-01-06,141.0,,,,,,,,,,,,,,,,
208,208,2021-01-07,142.0,,,,,,,,,,,,,,,,
209,209,2021-01-08,142.0,,,,,,,,,,,,,,,,
210,210,2021-01-09,143.0,,,,,,,,,,,,,,,,
211,211,2021-01-10,143.0,,,,,,,,,,,,,,,,
212,212,2021-01-11,141.0,,,,,,,,,,,,,,,,
