,Unnamed: 0,date,hospitalized,SMA7,SMA_ratio7,SMA8,SMA_ratio8,SMA9,SMA_ratio9,SMA10,SMA_ratio10,SMA11,SMA_ratio11,SMA12,SMA_ratio12,SMA13,SMA_ratio13,SMA14,SMA_ratio14
213,213,2021-01-12,140.0,,,,,,,,,,,,,,,,
214,214,2021-01-13,140.0,,,,,,,,,,,,,,,,
215,215,2021-01-14,133.0,,,,,,,,,,,,,,,,
216,216,2021-01-15,132.0,,,,,,,,,,,,,,,,
217,217,2021-01-16,132.0,,,,,,,,,,,,,,,,
218,218,2021-01-17,129.0,,,,,,,,,,,,,,,,
219,219,2021-01-18,127.0,,,,,,,,,,,,,,,,
220,220,2021-01-19,125.0,,,,,,,,,,,,,,,,
221,221,2021-01-20,123.0,,,,,,,,,,,,,,,,
222,222,2021-01-21,121.0,,,,,,,,,,,,,,,,
223,223,2021-01-22,116.0,,,,,,,,,,,,,,,,
224,224,2021-01-23,111.0,,,,,,,,,,,,,,,,
225,225,2021-01-24,111.0,,,,,,,,,,,,,,,,
226,226,2021-01-25,105.0,,,,,,,,,,,,,,,,
227,227,2021-01-26,101.0,,,,,,,,,,,,,,,,
228,228,2021-01-27,100.0,,,,,,,,,,,,,,,,
229,229,2021-01-28,95.0,,,,,,,,,,,,,,,,
230,230,2021-01-29,90.0,,,,,,,,,,,,,,,,
231,231,2021-01-30,89.0,,,,,,,,,,,,,,,,
232,232,2021-01-31,85.0,,,,,,,,,,,,,,,,
233,233,2021-02-01,83.0,,,,,,,,,,,,,,,,
234,234,2021-02-02,81.0,,,,,,,,,,,,,,,,
235,235,2021-02-03,80.0,,,,,,,,,,,,,,,,
236,236,2021-02-04,79.0,,,,,,,,,,,,,,,,
237,237,2021-02-05,78.0,,,,,,,,,,,,,,,,
238,238,2021-02-06,78.0,,,,,,,,,,,,,,,,
239,239,2021-02-07,80.0,,,,,,,,,,,,,,,,
240,240,2021-02-08,80.0,,,,,,,,,,,,,,,,
241,241,2021-02-09,75.0,,,,,,,,,,,,,,,,
242,242,2021-02-10,71.0,,,,,,,,,,,,,,,,
243,243,2021-02-11,72.0,,,,,,,,,,,,,,,,
244,244,2021-02-12,68.0,,,,,,,,,,,,,,,,
245,245,2021-02-13,67.0,,,,,,,,,,,,,,,,
246,246,2021-02-14,63.0,,,,,,,,,,,,,,,,
247,247,2021-02-15,58.0,,,,,,,,,,,,,,,,
248,248,2021-02-16,57.0,,,,,,,,,,,,,,,,
249,249,2021-02-17,53.0,,,,,,,,,,,,,,,,
250,250,2021-02-18,55.0,,,,,,,,,,,,,,,,
251,251,2021-02-19,52.0,,,,,,,,,,,,,,,,
252,252,2021-02-20,52.0,,,,,,,,,,,,,,,,
253,253,2021-02-21,53.0,,,,,,,,,,,,,,,,
254,254,2021-02-22,53.0,,,,,,,,,,,,,,,,
255,255,2021-02-23,52.0,,,,,,,,,,,,,,,,
256,256,2021-02-24,52.0,,,,,,,,,,,,,,,,
257,257,2021-02-25,46.0,,,,,,,,,,,,,,,,
258,258,2021-02-26,44.0,,,,,,,,,,,,,,,,
259,259,2021-02-27,47.0,,,,,,,,,,,,,,,,
260,260,2021-02-28,45.0,,,,,,,,,,,,,,,,
261,261,2021-03-01,46.0,,,,,,,,,,,,,,,,
262,262,2021-03-02,46.0,,,,,,,,,,,,,,,,
263,263,2021-03-03,45.0,,,,,,,,,,,,,,,,
264,264,2021-03-04,46.0,,,,,,,,,,,,,,,,
265,265,2021-03-05,45.0,,,,,,,,,,,,,,,,
266,266,2021-03-06,44.0,,,,,,,,,,,,,,,,
267,267,2021-03-07,46.0,,,,,,,,,,,,,,,,
268,268,2021-03-08,45.0,,,,,,,,,,,,,,,,
269,269,2021-03-09,45.0,,,,,,,,,,,,,,,,
270,270,2021-03-10,46.0,,,,,,,,,,,,,,,,
271,271,2021-03-11,46.0,,,,,,,,,,,,,,,,
272,272,2021-03-12,44.0,,,,,,,,,,,,,,,,
273,273,2021-03-13,44.0,,,,,,,,,,,,,,,,
274,274,2021-03-14,46.0,,,,,,,,,,,,,,,,
275,275,2021-03-15,48.0,,,,,,,,,,,,,,,,
276,276,2021-03-16,49.0,,,,,,,,,,,,,,,,
277,277,2021-03-17,50.0,,,,,,,,,,,,,,,,
278,278,2021-03-18,52.0,,,,,,,,,,,,,,,,
279,279,2021-03-19,57.0,,,,,,,,,,,,,,,,
280,280,2021-03-20,59.0,,,,,,,,,,,,,,,,
281,281,2021-03-21,62.0,,,,,,,,,,,,,,,,
282,282,2021-03-22,65.0,,,,,,,,,,,,,,,,
283,283,2021-03-23,69.0,,,,,,,,,,,,,,,,
284,284,2021-03-24,72.0,,,,,,,,,,,,,,,,
285,285,2021-03-25,74.0,,,,,,,,,,,,,,,,
286,286,2021-03-26,74.0,,,,,,,,,,,,,,,,
287,287,2021-03-27,74.0,,,,,,,,,,,,,,,,
288,288,2021-03-28,76.0,,,,,,,,,,,,,,,,
289,289,2021-03-29,77.0,,,,,,,,,,,,,,,,
290,290,2021-03-30,76.0,,,,,,,,,,,,,,,,
291,291,2021-03-31,80.0,,,,,,,,,,,,,,,,
292,292,2021-04-01,78.0,,,,,,,,,,,,,,,,
293,293,2021-04-02,79.0,,,,,,,,,,,,,,,,
294,294,2021-04-03,88.0,,,,,,,,,,,,,,,,
295,295,2021-04-04,87.0,,,,,,,,,,,,,,,,
296,296,2021-04-05,89.0,,,,,,,,,,,,,,,,
297,297,2021-04-06,95.0,,,,,,,,,,,,,,,,
298,298,2021-04-07,96.0,,,,,,,,,,,,,,,,
299,299,2021-04-08,103.0,,,,,,,,,,,,,,,,
300,300,2021-04-09,104.0,,,,,,,,,,,,,,,,
301,301,2021-04-10,104.0,,,,,,,,,,,,,,,,
302,302,2021-04-11,108.0,,,,,,,,,,,,,,,,
303,303,2021-04-12,109.0,,,,,,,,,,,,,,,,
304,304,2021-04-13,108.0,,,,,,,,,,,,,,,,
305,305,2021-04-14,107.0,,,,,,,,,,,,,,,,
306,306,2021-04-15,107.0,,,,,,,,,,,,,,,,
307,307,2021-04-16,111.0,,,,,,,,,,,,,,,,
308,308,2021-04-17,111.0,,,,,,,,,,,,,,,,
309,309,2021-04-18,114.0,,,,,,,,,,,,,,,,
310,310,2021-04-19,115.0,,,,,,,,,,,,,,,,
311,311,2021-04-20,114.0,,,,,,,,,,,,,,,,
312,312,2021-04-21,113.0,,,,,,,,,,,,,,,,
313,313,2021-04-22,109.0,,,,,,,,,,,,,,,,
314,314,2021-04-23,103.0,,,,,,,,,,,,,,,,
315,315,2021-04-24,103.0,,,,,,,,,,,,,,,,
316,316,2021-04-25,98.0,,,,,,,,,,,,,,,,
317,317,2021-04-26,101.0,,,,,,,,,,,,,,,,
318,318,2021-04-27,102.0,,,,,,,,,,,,,,,,
319,319,2021-04-28,102.0,,,,,,,,,,,,,,,,
320,320,2021-04-29,101.0,,,,,,,,,,,,,,,,
321,321,2021-04-30,100.0,,,,,,,,,,,,,,,,
322,322,2021-05-01,100.0,,,,,,,,,,,,,,,,
323,323,2021-05-02,102.0,,,,,,,,,,,,,,,,
324,324,2021-05-03,99.0,,,,,,,,,,,,,,,,
325,325,2021-05-04,99.0,,,,,,,,,,,,,,,,
326,326,2021-05-05,99.0,,,,,,,,,,,,,,,,
327,327,2021-05-06,99.0,,,,,,,,,,,,,,,,
328,328,2021-05-07,97.0,,,,,,,,,,,,,,,,
329,329,2021-05-08,97.0,,,,,,,,,,,,,,,,
330,330,2021-05-09,97.0,,,,,,,,,,,,,,,,
331,331,2021-05-10,97.0,,,,,,,,,,,,,,,,
332,332,2021-05-11,92.0,,,,,,,,,,,,,,,,
333,333,2021-05-12,91.0,,,,,,,,,,,,,,,,
334,334,2021-05-13,83.0,,,,,,,,,,,,,,,,
335,335,2021-05-14,78.0,,,,,,,,,,,,,,,,
336,336,2021-05-15,76.0,,,,,,,,,,,,,,,,
337,337,2021-05-16,73.0,,,,,,,,,,,,,,,,
338,338,2021-05-17,72.0,,,,,,,,,,,,,,,,
339,339,2021-05-18,73.0,,,,,,,,,,,,,,,,
340,340,2021-05-19,68.0,,,,,,,,,,,,,,,,
341,341,2021-05-20,69.0,,,,,,,,,,,,,,,,
342,342,2021-05-21,66.0,,,,,,,,,,,,,,,,
343,343,2021-05-22,65.0,,,,,,,,,,,,,,,,
344,344,2021-05-23,65.0,,,,,,,,,,,,,,,,
345,345,2021-05-24,61.0,,,,,,,,,,,,,,,,
346,346,2021-05-25,60.0,,,,,,,,,,,,,,,,
347,347,2021-05-26,61.0,,,,,,,,,,,,,,,,
348,348,2021-05-27,57.0,,,,,,,,,,,,,,,,
349,349,2021-05-28,52.0,,,,,,,,,,,,,,,,
350,350,2021-05-29,46.0,,,,,,,,,,,,,,,,
351,351,2021-05-30,42.0,,,,,,,,,,,,,,,,
352,352,2021-05-31,41.0,,,,,,,,,,,,,,,,
353,353,2021-06-01,43.0,,,,,,,,,,,,,,,,
354,354,2021-06-02,39.0,,,,,,,,,,,,,,,,
355,355,2021-06-03,39.0,,,,,,,,,,,,,,,,
356,356,2021-06-04,38.0,,,,,,,,,,,,,,,,
357,357,2021-06-05,36.0,,,,,,,,,,,,,,,,
358,358,2021-06-06,38.0,,,,,,,,,,,,,,,,
359,359,2021-06-07,38.0,,,,,,,,,,,,,,,,
360,360,2021-06-08,34.0,,,,,,,,,,,,,,,,
361,361,2021-06-09,33.0,,,,,,,,,,,,,,,,
362,362,2021-06-10,30.0,,,,,,,,,,,,,,,,
363,363,2021-06-11,29.0,,,,,,,,,,,,,,,,
364,364,2021-06-12,31.0,,,,,,,,,,,,,,,,
365,365,2021-06-13,29.0,,,,,,,,,,,,,,,,
366,366,2021-06-14,27.0,,,,,,,,,,,,,,,,
367,367,2021-06-15,25.0,,,,,,,,,,,,,,,,
368,368,2021-06-16,26.0,,,,,,,,,,,,,,,,
369,369,2021-06-17,23.0,,,,,,,,,,,,,,,,
370,370,2021-06-18,18.0,,,,,,,,,,,,,,,,
371,371,2021-06-19,18.0,,,,,,,,,,,,,,,,
372,372,2021-06-20,18.0,,,,,,,,,,,,,,,,
373,373,2021-06-21,16.0,,,,,,,,,,,,,,,,
374,374,2021-06-22,17.0,,,,,,,,,,,,,,,,
375,375,2021-06-23,18.0,,,,,,,,,,,,,,,,
376,376,2021-06-24,16.0,,,,,,,,,,,,,,,,
377,377,2021-06-25,17.0,,,,,,,,,,,,,,,,
378,378,2021-06-26,16.0,,,,,,,,,,,,,,,,
379,379,2021-06-27,16.0,,,,,,,,,,,,,,,,
380,380,2021-06-28,16.0,,,,,,,,,,,,,,,,
381,381,2021-06-29,18.0,,,,,,,,,,,,,,,,
382,382,2021-06-30,19.0,,,,,,,,,,,,,,,,
383,383,2021-07-01,17.0,,,,,,,,,,,,,,,,
384,384,2021-07-02,16.0,,,,,,,,,,,,,,,,
385,385,2021-07-03,16.0,,,,,,,,,,,,,,,,
386,386,2021-07-04,17.0,,,,,,,,,,,,,,,,
387,387,2021-07-05,17.0,,,,,,,,,,,,,,,,
388,388,2021-07-06,16.0,,,,,,,,,,,,,,,,
389,389,2021-07-07,17.0,,,,,,,,,,,,,,,,
390,390,2021-07-08,19.0,,,,,,,,,,,,,,,,
391,391,2021-07-09,19.0,,,,,,,,,,,,,,,,
392,392,2021-07-10,19.0,,,,,,,,,,,,,,,,
393,393,2021-07-11,20.0,,,,,,,,,,,,,,,,
394,394,2021-07-12,22.0,,,,,,,,,,,,,,,,
395,395,2021-07-13,21.0,,,,,,,,,,,,,,,,
396,396,2021-07-14,22.0,,,,,,,,,,,,,,,,
397,397,2021-07-15,22.0,,,,,,,,,,,,,,,,
398,398,2021-07-16,20.0,,,,,,,,,,,,,,,,
399,399,2021-07-17,22.0,,,,,,,,,,,,,,,,
400,400,2021-07-18,23.0,,,,,,,,,,,,,,,,
401,401,2021-07-19,24.0,,,,,,,,,,,,,,,,
402,402,2021-07-20,26.0,,,,,,,,,,,,,,,,
403,403,2021-07-21,27.0,,,,,,,,,,,,,,,,
404,404,2021-07-22,29.0,,,,,,,,,,,,,,,,
405,405,2021-07-23,31.0,,,,,,,,,,,,,,,,
406,406,2021-07-24,30.0,,,,,,,,,,,,,,,,
407,407,2021-07-25,31.0,,,,,,,,,,,,,,,,
408,408,2021-07-26,31.0,,,,,,,,,,,,,,,,
409,409,2021-07-27,32.0,,,,,,,,,,,,,,,,
410,410,2021-07-28,36.0,,,,,,,,,,,,,,,,
411,411,2021-07-29,34.0,,,,,,,,,,,,,,,,
412,412,2021-07-30,34.0,,,,,,,,,,,,,,,,
413,413,2021-07-31,40.0,,,,,,,,,,,,,,,,
414,414,2021-08-01,39.0,,,,,,,,,,,,,,,,
415,415,2021-08-02,40.0,,,,,,,,,,,,,,,,
416,416,2021-08-03,43.0,,,,,,,,,,,,,,,,
417,417,2021-08-04,44.0,,,,,,,,,,,,,,,,
418,418,2021-08-05,49.0,,,,,,,,,,,,,,,,
419,419,2021-08-06,49.0,,,,,,,,,,,,,,,,
420,420,2021-08-07,52.0,,,,,,,,,,,,,,,,
421,421,2021-08-08,56.0,,,,,,,,,,,,,,,,
422,422,2021-08-09,58.0,,,,,,,,,,,,,,,,
423,423,2021-08-10,62.0,,,,,,,,,,,,,,,,
424,424,2021-08-11,69.0,,,,,,,,,,,,,,,,
425,425,2021-08-12,70.0,,,,,,,,,,,,,,,,
426,426,2021-08-13,73.0,,,,,,,,,,,,,,,,
427,427,2021-08-14,73.0,,,,,,,,,,,,,,,,
428,428,2021-08-15,74.0,,,,,,,,,,,,,,,,
429,429,2021-08-16,73.0,,,,,,,,,,,,,,,,
430,430,2021-08-17,73.0,,,,,,,,,,,,,,,,
431,431,2021-08-18,74.0,,,,,,,,,,,,,,,,
432,432,2021-08-19,70.0,,,,,,,,,,,,,,,,
433,433,2021-08-20,66.0,,,,,,,,,,,,,,,,
434,434,2021-08-21,67.0,,,,,,,,,,,,,,,,
435,435,2021-08-22,71.0,,,,,,,,,,,,,,,,
436,436,2021-08-23,75.0,,,,,,,,,,,,,,,,
437,437,2021-08-24,74.0,,,,,,,,,,,,,,,,
438,438,2021-08-25,77.0,,,,,,,,,,,,,,,,
439,439,2021-08-26,81.0,,,,,,,,,,,,,,,,
440,440,2021-08-27,79.0,,,,,,,,,,,,,,,,
441,441,2021-08-28,78.0,,,,,,,,,,,,,,,,
442,442,2021-08-29,77.0,,,,,,,,,,,,,,,,
443,443,2021-08-30,77.0,,,,,,,,,,,,,,,,
444,444,2021-08-31,79.0,,,,,,,,,,,,,,,,
445,445,2021-09-01,80.0,,,,,,,,,,,,,,,,
446,446,2021-09-02,78.0,,,,,,,,,,,,,,,,
447,447,2021-09-03,77.0,,,,,,,,,,,,,,,,
448,448,2021-09-04,79.0,,,,,,,,,,,,,,,,
449,449,2021-09-05,79.0,,,,,,,,,,,,,,,,
450,450,2021-09-06,78.0,,,,,,,,,,,,,,,,
451,451,2021-09-07,80.0,,,,,,,,,,,,,,,,
452,452,2021-09-08,83.0,,,,,,,,,,,,,,,,
453,453,2021-09-09,78.0,,,,,,,,,,,,,,,,
454,454,2021-09-10,73.0,,,,,,,,,,,,,,,,
455,455,2021-09-11,70.0,,,,,,,,,,,,,,,,
456,456,2021-09-12,72.0,,,,,,,,,,,,,,,,
457,457,2021-09-13,73.0,,,,,,,,,,,,,,,,
458,458,2021-09-14,70.0,,,,,,,,,,,,,,,,
459,459,2021-09-15,66.0,,,,,,,,,,,,,,,,
460,460,2021-09-16,66.0,,,,,,,,,,,,,,,,
461,461,2021-09-17,67.0,,,,,,,,,,,,,,,,
462,462,2021-09-18,68.0,,,,,,,,,,,,,,,,
463,463,2021-09-19,65.0,,,,,,,,,,,,,,,,
464,464,2021-09-20,62.0,,,,,,,,,,,,,,,,
465,465,2021-09-21,61.0,,,,,,,,,,,,,,,,
466,466,2021-09-22,64.0,,,,,,,,,,,,,,,,
467,467,2021-09-23,61.0,,,,,,,,,,,,,,,,
468,468,2021-09-24,58.0,,,,,,,,,,,,,,,,
469,469,2021-09-25,57.0,,,,,,,,,,,,,,,,
470,470,2021-09-26,59.0,,,,,,,,,,,,,,,,
471,471,2021-09-27,61.0,,,,,,,,,,,,,,,,
472,472,2021-09-28,57.0,,,,,,,,,,,,,,,,
473,473,2021-09-29,60.0,,,,,,,,,,,,,,,,
474,474,2021-09-30,61.0,,,,,,,,,,,,,,,,
475,475,2021-10-01,60.0,,,,,,,,,,,,,,,,
476,476,2021-10-02,61.0,,,,,,,,,,,,,,,,
477,477,2021-10-03,60.0,,,,,,,,,,,,,,,,
478,478,2021-10-04,55.0,,,,,,,,,,,,,,,,
479,479,2021-10-05,56.0,,,,,,,,,,,,,,,,
480,480,2021-10-06,60.0,,,,,,,,,,,,,,,,
481,481,2021-10-07,56.0,,,,,,,,,,,,,,,,
482,482,2021-10-08,53.0,,,,,,,,,,,,,,,,
483,483,2021-10-09,53.0,,,,,,,,,,,,,,,,
484,484,2021-10-10,52.0,,,,,,,,,,,,,,,,
485,485,2021-10-11,50.0,,,,,,,,,,,,,,,,
486,486,2021-10-12,50.0,,,,,,,,,,,,,,,,
487,487,2021-10-13,49.0,,,,,,,,,,,,,,,,
488,488,2021-10-14,47.0,,,,,,,,,,,,,,,,
489,489,2021-10-15,46.0,,,,,,,,,,,,,,,,
490,490,2021-10-16,44.0,,,,,,,,,,,,,,,,
491,491,2021-10-17,46.0,,,,,,,,,,,,,,,,
492,492,2021-10-18,52.0,,,,,,,,,,,,,,,,
493,493,2021-10-19,50.0,,,,,,,,,,,,,,,,
494,494,2021-10-20,48.0,,,,,,,,,,,,,,,,
495,495,2021-10-21,43.0,,,,,,,,,,,,,,,,
496,496,2021-10-22,42.0,,,,,,,,,,,,,,,,
497,497,2021-10-23,45.0,,,,,,,,,,,,,,,,
498,498,2021-10-24,45.0,,,,,,,,,,,,,,,,
499,499,2021-10-25,46.0,,,,,,,,,,,,,,,,
500,500,2021-10-26,46.0,,,,,,,,,,,,,,,,
501,501,2021-10-27,48.0,,,,,,,,,,,,,,,,
502,502,2021-10-28,50.0,,,,,,,,,,,,,,,,
503,503,2021-10-29,49.0,,,,,,,,,,,,,,,,
504,504,2021-10-30,47.0,,,,,,,,,,,,,,,,
505,505,2021-10-31,48.0,,,,,,,,,,,,,,,,
506,506,2021-11-01,46.0,,,,,,,,,,,,,,,,
507,507,2021-11-02,47.0,,,,,,,,,,,,,,,,
508,508,2021-11-03,48.0,,,,,,,,,,,,,,,,
509,509,2021-11-04,46.0,,,,,,,,,,,,,,,,
510,510,2021-11-05,46.0,,,,,,,,,,,,,,,,
511,511,2021-11-06,49.0,,,,,,,,,,,,,,,,
512,512,2021-11-07,47.0,,,,,,,,,,,,,,,,
513,513,2021-11-08,52.0,,,,,,,,,,,,,,,,
514,514,2021-11-09,53.0,,,,,,,,,,,,,,,,
515,515,2021-11-10,54.0,,,,,,,,,,,,,,,,
516,516,2021-11-11,53.0,,,,,,,,,,,,,,,,
517,517,2021-11-12,54.0,,,,,,,,,,,,,,,,
518,518,2021-11-13,56.0,,,,,,,,,,,,,,,,
519,519,2021-11-14,61.0,,,,,,,,,,,,,,,,
520,520,2021-11-15,64.0,,,,,,,,,,,,,,,,
521,521,2021-11-16,66.0,,,,,,,,,,,,,,,,
522,522,2021-11-17,71.0,,,,,,,,,,,,,,,,
523,523,2021-11-18,70.0,,,,,,,,,,,,,,,,
524,524,2021-11-19,72.0,,,,,,,,,,,,,,,,
525,525,2021-11-20,76.0,,,,,,,,,,,,,,,,
526,526,2021-11-21,78.0,,,,,,,,,,,,,,,,
527,527,2021-11-22,80.0,,,,,,,,,,,,,,,,
528,528,2021-11-23,80.0,,,,,,,,,,,,,,,,
529,529,2021-11-24,87.0,,,,,,,,,,,,,,,,
530,530,2021-11-25,88.0,,,,,,,,,,,,,,,,
531,531,2021-11-26,88.0,,,,,,,,,,,,,,,,
532,532,2021-11-27,90.0,,,,,,,,,,,,,,,,
533,533,2021-11-28,93.0,,,,,,,,,,,,,,,,
534,534,2021-11-29,96.0,,,,,,,,,,,,,,,,
535,535,2021-11-30,98.0,,,,,,,,,,,,,,,,
536,536,2021-12-01,102.0,,,,,,,,,,,,,,,,
537,537,2021-12-02,105.0,,,,,,,,,,,,,,,,
538,538,2021-12-03,106.0,,,,,,,,,,,,,,,,
539,539,2021-12-04,113.0,,,,,,,,,,,,,,,,
540,540,2021-12-05,117.0,,,,,,,,,,,,,,,,
541,541,2021-12-06,121.0,,,,,,,,,,,,,,,,
542,542,2021-12-07,127.0,,,,,,,,,,,,,,,,
543,543,2021-12-08,130.0,,,,,,,,,,,,,,,,
544,544,2021-12-09,132.0,,,,,,,,,,,,,,,,
545,545,2021-12-10,130.0,,,,,,,,,,,,,,,,
546,546,2021-12-11,133.0,,,,,,,,,,,,,,,,
547,547,2021-12-12,136.0,,,,,,,,,,,,,,,,
548,548,2021-12-13,136.0,,,,,,,,,,,,,,,,
549,549,2021-12-14,140.0,,,,,,,,,,,,,,,,
550,550,2021-12-15,148.0,,,,,,,,,,,,,,,,
551,551,2021-12-16,149.0,,,,,,,,,,,,,,,,
552,552,2021-12-17,152.0,,,,,,,,,,,,,,,,
553,553,2021-12-18,155.0,,,,,,,,,,,,,,,,
554,554,2021-12-19,162.0,,,,,,,,,,,,,,,,
555,555,2021-12-20,172.0,,,,,,,,,,,,,,,,
556,556,2021-12-21,190.0,,,,,,,,,,,,,,,,
557,557,2021-12-22,196.0,,,,,,,,,,,,,,,,
558,558,2021-12-23,204.0,,,,,,,,,,,,,,,,
559,559,2021-12-24,210.0,,,,,,,,,,,,,,,,
560,560,2021-12-25,226.0,,,,,,,,,,,,,,,,
561,561,2021-12-26,241.0,,,,,,,,,,,,,,,,
562,562,2021-12-27,256.0,,,,,,,,,,,,,,,,
563,563,2021-12-28,273.0,,,,,,,,,,,,,,,,
564,564,2021-12-29,283.0,,,,,,,,,,,,,,,,
565,565,2021-12-30,290.0,,,,,,,,,,,,,,,,
566,566,2021-12-31,283.0,,,,,,,,,,,,,,,,
567,567,2022-01-01,315.0,,,,,,,,,,,,,,,,
568,568,2022-01-02,320.0,,,,,,,,,,,,,,,,
569,569,2022-01-03,328.0,,,,,,,,,,,,,,,,
570,570,2022-01-04,330.0,,,,,,,,,,,,,,,,
571,571,2022-01-05,347.0,,,,,,,,,,,,,,,,
572,572,2022-01-06,337.0,,,,,,,,,,,,,,,,
573,573,2022-01-07,329.0,,,,,,,,,,,,,,,,
574,574,2022-01-08,325.0,,,,,,,,,,,,,,,,
575,575,2022-01-09,326.0,,,,,,,,,,,,,,,,
576,576,2022-01-10,322.0,,,,,,,,,,,,,,,,
577,577,2022-01-11,322.0,,,,,,,,,,,,,,,,
578,578,2022-01-12,318.0,,,,,,,,,,,,,,,,
579,579,2022-01-13,306.0,,,,,,,,,,,,,,,,
580,580,2022-01-14,289.0,,,,,,,,,,,,,,,,
581,581,2022-01-15,275.0,,,,,,,,,,,,,,,,
582,582,2022-01-16,265.0,,,,,,,,,,,,,,,,
583,583,2022-01-17,248.0,,,,,,,,,,,,,,,,
584,584,2022-01-18,233.0,,,,,,,,,,,,,,,,
585,585,2022-01-19,222.0,,,,,,,,,,,,,,,,
586,586,2022-01-20,200.0,,,,,,,,,,,,,,,,
587,587,2022-01-21,185.0,,,,,,,,,,,,,,,,
588,588,2022-01-22,175.0,,,,,,,,,,,,,,,,
589,589,2022-01-23,163.0,,,,,,,,,,,,,,,,
590,590,2022-01-24,155.0,,,,,,,,,,,,,,,,
591,591,2022-01-25,140.0,,,,,,,,,,,,,,,,
592,592,2022-01-26,133.0,,,,,,,,,,,,,,,,
593,593,2022-01-27,120.0,,,,,,,,,,,,,,,,
594,594,2022-01-28,110.0,,,,,,,,,,,,,,,,
595,595,2022-01-29,102.0,,,,,,,,,,,,,,,,
596,596,2022-01-30,99.0,,,,,,,,,,,,,,,,
597,597,2022-01-31,92.0,,,,,,,,,,,,,,,,
598,598,2022-02-01,92.0,,,,,,,,,,,,,,,,
599,599,2022-02-02,89.0,,,,,,,,,,,,,,,,
600,600,2022-02-03,80.0,,,,,,,,,,,,,,,,
601,601,2022-02-04,73.0,,,,,,,,,,,,,,,,
602,602,2022-02-05,71.0,,,,,,,,,,,,,,,,
603,603,2022-02-06,69.0,,,,,,,,,,,,,,,,
604,604,2022-02-07,67.0,,,,,,,,,,,,,,,,
605,605,2022-02-08,66.0,,,,,,,,,,,,,,,,
606,606,2022-02-09,65.0,,,,,,,,,,,,,,,,
607,607,2022-02-10,60.0,,,,,,,,,,,,,,,,
608,608,2022-02-11,51.0,,,,,,,,,,,,,,,,
609,609,2022-02-12,51.0,,,,,,,,,,,,,,,,
610,610,2022-02-13,47.0,,,,,,,,,,,,,,,,
611,611,2022-02-14,45.0,,,,,,,,,,,,,,,,
612,612,2022-02-15,44.0,,,,,,,,,,,,,,,,
613,613,2022-02-16,43.0,,,,,,,,,,,,,,,,
614,614,2022-02-17,41.0,,,,,,,,,,,,,,,,
615,615,2022-02-18,39.0,,,,,,,,,,,,,,,,
616,616,2022-02-19,38.0,,,,,,,,,,,,,,,,
617,617,2022-02-20,39.0,,,,,,,,,,,,,,,,
618,618,2022-02-21,34.0,,,,,,,,,,,,,,,,
619,619,2022-02-22,34.0,,,,,,,,,,,,,,,,
620,620,2022-02-23,30.0,,,,,,,,,,,,,,,,
621,621,2022-02-24,28.0,,,,,,,,,,,,,,,,
622,622,2022-02-25,24.0,,,,,,,,,,,,,,,,
623,623,2022-02-26,26.0,,,,,,,,,,,,,,,,
624,624,2022-02-27,26.0,,,,,,,,,,,,,,,,
625,625,2022-02-28,26.0,,,,,,,,,,,,,,,,
626,626,2022-03-01,25.0,,,,,,,,,,,,,,,,
627,627,2022-03-02,26.0,,,,,,,,,,,,,,,,
628,628,2022-03-03,21.0,,,,,,,,,,,,,,,,
629,629,2022-03-04,21.0,,,,,,,,,,,,,,,,
630,630,2022-03-05,21.0,,,,,,,,,,,,,,,,
631,631,2022-03-06,20.0,,,,,,,,,,,,,,,,
632,632,2022-03-07,20.0,,,,,,,,,,,,,,,,
633,633,2022-03-08,21.0,,,,,,,,,,,,,,,,
634,634,2022-03-09,20.0,,,,,,,,,,,,,,,,
635,635,2022-03-10,20.0,,,,,,,,,,,,,,,,
636,636,2022-03-11,20.0,,,,,,,,,,,,,,,,
637,637,2022-03-12,21.0,,,,,,,,,,,,,,,,
638,638,2022-03-13,22.0,,,,,,,,,,,,,,,,
639,639,2022-03-14,21.0,,,,,,,,,,,,,,,,
640,640,2022-03-15,20.0,,,,,,,,,,,,,,,,
641,641,2022-03-16,21.0,,,,,,,,,,,,,,,,
642,642,2022-03-17,20.0,,,,,,,,,,,,,,,,
643,643,2022-03-18,19.0,,,,,,,,,,,,,,,,
644,644,2022-03-19,19.0,,,,,,,,,,,,,,,,
645,645,2022-03-20,19.0,,,,,,,,,,,,,,,,
646,646,2022-03-21,19.0,,,,,,,,,,,,,,,,
647,647,2022-03-22,18.0,,,,,,,,,,,,,,,,
648,648,2022-03-23,19.0,,,,,,,,,,,,,,,,
649,649,2022-03-24,19.0,,,,,,,,,,,,,,,,
650,650,2022-03-25,18.0,,,,,,,,,,,,,,,,
651,651,2022-03-26,19.0,,,,,,,,,,,,,,,,
652,652,2022-03-27,18.0,,,,,,,,,,,,,,,,
653,653,2022-03-28,17.0,,,,,,,,,,,,,,,,
654,654,2022-03-29,18.0,,,,,,,,,,,,,,,,
655,655,2022-03-30,20.0,,,,,,,,,,,,,,,,
656,656,2022-03-31,18.0,,,,,,,,,,,,,,,,
657,657,2022-04-01,16.0,,,,,,,,,,,,,,,,
658,658,2022-04-02,17.0,,,,,,,,,,,,,,,,
659,659,2022-04-03,17.0,,,,,,,,,,,,,,,,
660,660,2022-04-04,20.0,,,,,,,,,,,,,,,,
661,661,2022-04-05,19.0,,,,,,,,,,,,,,,,
662,662,2022-04-06,21.0,,,,,,,,,,,,,,,,
663,663,2022-04-07,22.0,,,,,,,,,,,,,,,,
