,date,cases,population,land_area
0,2020-01-02,2,103761,63589599
1,2020-01-03,3,119299,100843290
2,2020-01-05,2,58481,27893334
3,2020-01-06,2,31070,11297783
4,2020-01-07,1,91326,19235615
5,2020-01-08,1,84573,19848453
6,2020-01-20,1,74298,18422020
7,2020-01-21,1,43735,115254887
8,2020-01-27,1,43125,12236667
9,2020-01-28,1,19777,9375542
10,2020-02-04,1,27858,88878409
11,2020-02-17,3,116191,122892465
12,2020-02-18,1,71663,10468217
13,2020-02-21,1,50955,42961291
14,2020-02-22,1,72202,28281273
15,2020-02-23,1,38585,35545352
16,2020-02-25,1,37633,24323149
17,2020-02-27,1,71714,38771835
18,2020-02-28,2,70044,57681207
19,2020-03-01,4,151039,290547403
20,2020-03-02,2,109582,33461021
21,2020-03-03,8,282516,389440297
22,2020-03-04,5,190157,95637746
23,2020-03-05,11,419143,177506300
24,2020-03-06,3,175571,65379960
25,2020-03-07,7,356774,114786349
26,2020-03-08,11,533007,348126929
27,2020-03-09,7,300486,236966753
28,2020-03-10,11,441846,354199767
29,2020-03-11,14,613211,640495831
30,2020-03-12,16,710123,384015120
31,2020-03-13,25,900287,635251698
32,2020-03-14,26,940041,592758685
33,2020-03-15,42,1504220,851259653
34,2020-03-16,46,1687052,1509752824
35,2020-03-17,50,1742375,932464953
36,2020-03-18,78,2531722,1905301353
37,2020-03-19,79,2222869,3012944936
38,2020-03-20,97,2953970,2763536730
39,2020-03-21,107,3100698,2912401171
40,2020-03-22,149,3787220,4060954190
41,2020-03-23,228,4787715,5115552509
42,2020-03-24,224,5013399,4657553902
43,2020-03-25,263,5381907,6524333197
44,2020-03-26,281,4990651,5146308804
45,2020-03-27,318,5291783,5516943216
46,2020-03-28,279,5454426,5364616259
47,2020-03-29,291,5213178,6207723851
48,2020-03-30,372,6160174,8054386647
49,2020-03-31,341,5964156,6774361063
50,2020-04-01,399,6430819,7405467805
51,2020-04-02,355,6151106,6812451599
52,2020-04-03,367,6046484,7966309880
53,2020-04-04,324,5843146,7107595136
54,2020-04-05,282,5592352,6288235498
55,2020-04-06,390,6026376,8128144748
56,2020-04-07,403,6611883,7363904721
57,2020-04-08,377,5963752,7810460280
58,2020-04-09,314,5587982,6239874820
59,2020-04-10,318,5542292,5530421205
60,2020-04-11,286,5538237,5035911858
61,2020-04-12,286,5217943,5971418675
62,2020-04-13,341,5629659,6669958626
63,2020-04-14,335,5523372,7272193246
64,2020-04-15,364,6517894,8904503208
65,2020-04-16,342,5882491,7028802546
66,2020-04-17,317,5625753,6071294518
67,2020-04-18,307,5846810,6318691584
68,2020-04-19,302,5653366,5612926387
69,2020-04-20,389,6288823,8414545087
70,2020-04-21,310,5561531,6540803449
71,2020-04-22,311,5290614,6457357693
72,2020-04-23,322,5914641,7382887607
73,2020-04-24,351,6001804,8028552743
74,2020-04-25,255,5221932,4736553295
75,2020-04-26,267,5114152,5864821421
76,2020-04-27,349,6168546,7642147343
77,2020-04-28,352,5855748,6211617170
78,2020-04-29,317,5725233,5800506525
79,2020-04-30,302,5498307,7063231290
80,2020-05-01,283,5792778,8622157590
81,2020-05-02,306,5179541,7384487338
82,2020-05-03,287,5129670,6030530433
83,2020-05-04,320,5889880,8432096728
84,2020-05-05,338,6447725,9619716605
85,2020-05-06,270,5445009,5574634916
86,2020-05-07,270,5538123,5797990210
87,2020-05-08,211,4977376,5872947940
88,2020-05-09,215,4912516,5362001772
89,2020-05-10,210,4889206,5330462583
90,2020-05-11,276,5518085,6763182826
91,2020-05-12,258,5000893,4201864203
92,2020-05-13,259,5297105,4729257679
93,2020-05-14,272,5323250,6257853000
94,2020-05-15,251,5652458,5984736704
95,2020-05-16,199,4724655,5622583562
96,2020-05-17,204,4455215,6285604910
97,2020-05-18,254,5198971,7676967938
98,2020-05-19,238,5207692,6824489124
99,2020-05-20,216,5007134,6166774406
100,2020-05-21,227,4664922,4622469836
101,2020-05-22,202,4687581,6099788895
102,2020-05-23,191,4724147,4457141912
103,2020-05-24,205,4786916,3973505650
104,2020-05-25,202,4527780,5322898328
105,2020-05-26,189,4753880,6259667207
106,2020-05-27,164,4339285,4153024594
107,2020-05-28,168,4447036,5002270858
108,2020-05-29,132,3577520,4748554950
109,2020-05-30,126,3731695,3199903848
110,2020-05-31,109,2725901,2871912305
111,2020-06-01,147,3808815,3620121253
112,2020-06-02,137,3772534,4518089154
113,2020-06-03,131,3595715,3999981334
114,2020-06-04,92,2925056,3991286077
115,2020-06-05,121,3278493,4014012172
116,2020-06-06,93,2646370,2859240396
117,2020-06-07,103,3156918,4881838519
118,2020-06-08,94,2911859,3002937768
119,2020-06-09,81,2674932,3061652268
120,2020-06-10,69,2407879,2354911928
121,2020-06-11,74,2665312,3707567346
122,2020-06-12,67,2077681,2115313143
123,2020-06-13,54,1954024,2180675951
124,2020-06-14,55,1966956,3005562443
125,2020-06-15,75,2063895,2803625122
126,2020-06-16,58,1847681,1349262504
127,2020-06-17,63,2094173,2279938384
128,2020-06-18,70,2336416,2665810503
129,2020-06-19,68,2263903,2181264828
130,2020-06-20,52,1791969,2850890881
131,2020-06-21,39,1538087,1454028074
132,2020-06-22,74,2145910,3182552544
133,2020-06-23,66,2131095,2399332681
134,2020-06-24,56,2086782,1967295611
135,2020-06-25,68,2162703,3305770917
136,2020-06-26,61,1903553,2648816139
137,2020-06-27,52,1563613,2017674953
138,2020-06-28,66,2172869,2748790493
139,2020-06-29,85,2388142,3234508791
140,2020-06-30,62,2069526,1864842895
141,2020-07-01,52,1843469,1589945277
142,2020-07-02,56,2230766,1988493302
143,2020-07-03,67,1976489,3482724906
144,2020-07-04,58,1727653,2778212150
145,2020-07-05,60,2000258,2782157689
146,2020-07-06,71,2072077,4247838070
147,2020-07-07,87,2652925,3466328996
148,2020-07-08,70,2230475,2328303637
149,2020-07-09,83,2863009,4204648161
150,2020-07-10,84,2543050,4238356659
151,2020-07-11,62,1751106,2989749969
152,2020-07-12,62,1945321,2667427497
153,2020-07-13,77,2553354,3577641380
154,2020-07-14,75,2493547,4312775485
155,2020-07-15,70,2055900,3449919852
156,2020-07-16,81,2536181,4733406852
157,2020-07-17,77,2209206,4643893462
158,2020-07-18,72,1984724,5192852584
159,2020-07-19,68,1862529,4139745726
160,2020-07-20,81,2441451,5909090547
161,2020-07-21,82,2162334,4994637482
162,2020-07-22,73,2069230,4166777428
163,2020-07-23,86,2539214,3795969448
164,2020-07-24,84,2540049,5105798918
165,2020-07-25,69,2076906,4937189500
166,2020-07-26,57,1707262,4270826394
167,2020-07-27,77,2390974,4653676904
168,2020-07-28,76,2111974,4421559795
169,2020-07-29,82,2461006,4279209612
170,2020-07-30,79,1959482,4759385353
171,2020-07-31,92,2753446,5878921851
172,2020-08-01,72,2186734,4049332761
173,2020-08-02,80,2144019,5068837374
174,2020-08-03,82,2306892,6531273550
175,2020-08-04,79,2294542,4803280403
176,2020-08-05,94,2894278,6953575308
177,2020-08-06,84,2323264,5618140822
178,2020-08-07,74,1980408,5895195335
179,2020-08-08,83,2061524,4946697179
180,2020-08-09,77,2066927,4807865071
181,2020-08-10,102,2752667,6605690861
182,2020-08-11,78,1933025,4144240375
183,2020-08-12,94,2796003,5902463012
184,2020-08-13,98,2719392,7144429012
185,2020-08-14,88,2534459,4797022843
186,2020-08-15,69,2117919,5291377655
187,2020-08-16,78,1997472,5041309381
188,2020-08-17,105,2537402,7191155220
189,2020-08-18,86,2126177,8457209613
190,2020-08-19,71,2215979,3485941495
191,2020-08-20,76,2359339,5439188398
192,2020-08-21,86,2121962,5916239217
193,2020-08-22,88,2217254,5854818326
194,2020-08-23,88,2373758,6330314595
195,2020-08-24,106,2553406,9640566545
196,2020-08-25,99,2469713,9482229029
197,2020-08-26,100,2752338,6587547775
198,2020-08-27,99,2626083,7488450863
199,2020-08-28,86,2411564,7254154455
200,2020-08-29,77,2236089,6867335186
201,2020-08-30,84,2434678,6451148939
202,2020-08-31,110,3281800,7662095653
203,2020-09-01,83,2039953,7424036758
204,2020-09-02,79,1981574,5177892810
205,2020-09-03,85,2060060,6340883937
206,2020-09-04,91,2532652,5856487159
207,2020-09-05,80,2189446,6671605064
208,2020-09-06,73,1961503,6803824215
209,2020-09-07,85,1986215,7750365390
210,2020-09-08,78,2259304,5827206739
211,2020-09-09,96,2378505,9075787084
212,2020-09-10,68,1963777,6467074660
213,2020-09-11,98,2848958,6828614881
214,2020-09-12,77,1900692,6664369824
215,2020-09-13,77,1888703,5862174357
216,2020-09-14,97,2479281,7943923993
217,2020-09-15,84,2304133,5281870496
218,2020-09-16,107,2805909,8520419660
219,2020-09-17,91,2295011,6766047292
220,2020-09-18,80,2152817,6600222541
221,2020-09-19,78,2022619,7184809288
222,2020-09-20,75,2040231,5109867719
223,2020-09-21,112,2792480,8849736235
224,2020-09-22,93,2582881,6518105157
225,2020-09-23,101,2795262,6801022080
226,2020-09-24,87,2349357,6318119102
227,2020-09-25,111,2854574,9389103234
228,2020-09-26,86,2433924,5972045954
229,2020-09-27,92,2523750,6361317418
230,2020-09-28,104,2680200,8986092244
231,2020-09-29,113,2769922,9710375844
232,2020-09-30,103,2385430,8710691797
233,2020-10-01,108,2744715,7506467198
234,2020-10-02,104,2923491,7003470854
235,2020-10-03,109,2720902,7533740461
236,2020-10-04,96,2378778,8360915365
237,2020-10-05,112,2726136,8927021588
238,2020-10-06,109,2761160,9191164535
239,2020-10-07,106,2125460,10934303477
240,2020-10-08,119,2626044,9784169641
241,2020-10-09,115,2685736,10751834693
242,2020-10-10,99,2607138,8501266202
243,2020-10-11,142,3438695,9619339449
244,2020-10-12,168,3997984,13766901900
245,2020-10-13,160,3491135,11114241126
246,2020-10-14,158,3633592,12844409671
247,2020-10-15,161,3690515,11053062696
248,2020-10-16,169,3885093,14115625793
249,2020-10-17,141,3524076,11599608154
250,2020-10-18,175,4052038,12036975047
251,2020-10-19,209,4716623,14085685881
252,2020-10-20,218,5172695,14987244719
253,2020-10-21,215,4960825,13310288704
254,2020-10-22,209,5094170,12601632539
255,2020-10-23,232,4670360,12296874342
256,2020-10-24,214,4804415,9961374290
257,2020-10-25,231,4506382,13404541277
258,2020-10-26,265,5636284,17057928972
259,2020-10-27,272,5254643,14755538496
260,2020-10-28,278,6078940,15545890979
261,2020-10-29,267,5466746,13689072969
262,2020-10-30,277,5922120,16591085949
263,2020-10-31,256,5612205,16139774325
264,2020-11-01,301,5964374,19339341474
265,2020-11-02,339,6539102,17641254854
266,2020-11-03,332,6426941,17001163651
267,2020-11-04,319,5926807,16821993951
268,2020-11-05,370,6642242,21286410332
269,2020-11-06,370,6819758,19584187728
270,2020-11-07,383,6959025,19338197236
271,2020-11-08,388,6885528,20791693343
272,2020-11-09,498,7867662,25646416868
273,2020-11-10,460,7642612,23628416298
274,2020-11-11,409,7310028,20854557871
275,2020-11-12,451,7408583,26771427553
276,2020-11-13,420,6706586,24637164876
277,2020-11-14,388,6273253,18027925248
278,2020-11-15,374,6613331,19894315181
279,2020-11-16,474,7381489,25948937002
280,2020-11-17,410,6892341,22398937925
281,2020-11-18,400,6839591,23153654032
282,2020-11-19,396,6989760,19976681909
283,2020-11-20,399,7428756,22401311847
284,2020-11-21,323,6427821,19574921610
285,2020-11-22,329,6368813,17629752045
286,2020-11-23,419,7226490,24104784193
287,2020-11-24,387,7069835,21015969321
288,2020-11-25,389,6866113,23834378463
289,2020-11-26,284,5477620,13839443777
290,2020-11-27,396,7296797,20668706943
291,2020-11-28,321,6605829,16182121805
292,2020-11-29,323,5924471,17791269378
293,2020-11-30,399,7111527,21268838367
294,2020-12-01,370,6582745,19390084870
295,2020-12-02,341,6382296,15681894866
296,2020-12-03,376,6983424,19753421331
297,2020-12-04,322,6277357,17967435905
298,2020-12-05,301,6105399,17014920459
299,2020-12-06,302,5906113,15713436282
300,2020-12-07,372,6711712,20909750543
301,2020-12-08,339,6438128,19393930077
302,2020-12-09,367,6972040,19835226629
303,2020-12-10,328,6344829,16127393479
304,2020-12-11,318,6281843,18775949733
305,2020-12-12,282,5467776,17068075831
306,2020-12-13,282,5445982,18344930013
307,2020-12-14,311,6003313,15147404023
308,2020-12-15,295,5876124,16170098681
309,2020-12-16,310,6376308,15851993187
310,2020-12-17,268,5443330,17654364488
311,2020-12-18,251,5123708,15486790515
312,2020-12-19,274,5900779,15278746794
313,2020-12-20,258,5300219,16872112130
314,2020-12-21,306,5898510,15652954812
315,2020-12-22,270,5190032,16487391613
316,2020-12-23,292,5688775,15067325591
317,2020-12-24,191,4536732,12259724406
318,2020-12-25,194,4444528,10898326299
319,2020-12-26,265,5712000,18194273496
320,2020-12-27,264,5926718,15460593432
321,2020-12-28,274,5714920,17157525893
322,2020-12-29,221,5128898,12995966457
323,2020-12-30,219,4605788,16687517471
324,2020-12-31,202,4551530,10704172821
325,2021-01-01,190,4495680,11033052047
326,2021-01-02,232,5227770,12509794212
327,2021-01-03,233,5441262,15148642357
328,2021-01-04,271,5633306,17179172835
329,2021-01-05,244,5321361,15584602709
330,2021-01-06,222,5164830,14504215621
331,2021-01-07,206,4926122,12781611111
332,2021-01-08,229,4657399,13577300962
333,2021-01-09,193,4411553,13206395788
334,2021-01-10,186,4563856,11915496291
335,2021-01-11,253,5234001,15823526492
336,2021-01-12,201,4637305,13955553169
337,2021-01-13,225,5487081,15363710679
338,2021-01-14,201,4909608,12055687537
339,2021-01-15,188,4262850,12764328407
340,2021-01-16,184,4529001,9389655841
341,2021-01-17,167,4135364,9988127190
342,2021-01-18,231,5237617,15994880060
343,2021-01-19,197,4570126,12447695687
344,2021-01-20,165,3887367,10846052940
345,2021-01-21,209,4738039,11207526813
346,2021-01-22,149,3621118,10028711784
347,2021-01-23,152,3632691,9142247890
348,2021-01-24,161,4083505,10788862750
349,2021-01-25,199,4521420,10536706637
350,2021-01-26,159,3828901,10525147571
351,2021-01-27,161,3660173,9103297429
352,2021-01-28,145,3657249,9481761259
353,2021-01-29,131,3233976,9269083008
354,2021-01-30,112,3092180,8316970399
355,2021-01-31,116,2976362,8928216701
356,2021-02-01,146,3885832,9647691299
357,2021-02-02,142,3682397,8168170214
358,2021-02-03,144,3733915,8620302821
359,2021-02-04,129,3913090,6426612760
360,2021-02-05,105,2840616,6040959925
361,2021-02-06,110,2925758,6781769145
362,2021-02-07,100,2866005,8005412582
363,2021-02-08,146,3657131,9817348963
364,2021-02-09,102,2838117,7781200457
365,2021-02-10,104,3074857,7429191417
366,2021-02-11,98,2631707,8228549141
367,2021-02-12,88,2161013,6214302215
368,2021-02-13,96,2575518,7062057314
369,2021-02-14,64,1871926,4923663121
370,2021-02-15,103,2532614,6480259602
371,2021-02-16,91,2456304,5100817637
372,2021-02-17,99,2460232,7737258725
373,2021-02-18,105,2625066,6807652023
374,2021-02-19,103,2839083,6364806725
375,2021-02-20,71,1737744,5701316429
376,2021-02-21,78,2197756,6437141151
377,2021-02-22,88,2581375,5232135571
378,2021-02-23,82,2446548,4743852373
379,2021-02-24,75,2064608,5982926750
380,2021-02-25,71,1732485,5194412785
381,2021-02-26,75,2129452,5254250468
382,2021-02-27,62,2002588,3614309931
383,2021-02-28,56,1524314,3658618100
384,2021-03-01,81,2111315,3868960631
385,2021-03-02,60,1840186,4557032531
386,2021-03-03,59,1925412,2990262314
387,2021-03-04,83,2098152,5915401375
388,2021-03-05,75,2201617,4923058895
389,2021-03-06,72,2070699,4454914989
390,2021-03-07,65,1658753,2552181696
391,2021-03-08,75,2077301,4722629207
392,2021-03-09,78,2062747,3587921463
393,2021-03-10,69,1856687,2728905124
394,2021-03-11,76,1977066,4522557613
395,2021-03-12,80,2170511,5009993407
396,2021-03-13,61,1873133,2529725075
397,2021-03-14,66,1532837,5030777607
398,2021-03-15,86,2363485,4198482939
399,2021-03-16,83,2211049,4803879642
400,2021-03-17,93,2197121,6687855782
401,2021-03-18,72,2159940,5307863556
402,2021-03-19,86,2422242,4507616159
403,2021-03-20,86,2294938,5932068290
404,2021-03-21,97,2914344,4124278408
405,2021-03-22,100,2583140,7236159568
406,2021-03-23,118,3002912,6658409074
407,2021-03-24,107,2774178,6393149646
408,2021-03-25,110,2617894,5179529140
409,2021-03-26,116,2671639,5982995792
410,2021-03-27,93,2558329,5856971888
411,2021-03-28,113,2916078,7304455789
412,2021-03-29,142,3420855,10092323947
413,2021-03-30,104,3076820,5917177174
414,2021-03-31,136,3237039,8089493936
415,2021-04-01,124,3041453,6657515280
416,2021-04-02,145,3971389,7787693596
417,2021-04-03,142,3462163,5370415816
418,2021-04-04,128,3481918,7399488858
419,2021-04-05,139,3522320,6797408995
420,2021-04-06,177,4031086,8660022352
421,2021-04-07,151,3723938,8930136451
422,2021-04-08,161,3613152,10905074785
423,2021-04-09,163,3975928,8290476958
424,2021-04-10,144,3922408,7326399508
425,2021-04-11,160,3936343,9292093128
426,2021-04-12,191,4484333,12172374441
427,2021-04-13,170,3639441,10527313617
