,date,cases,population,land_area
428,2021-04-14,176,4011367,9070957631
429,2021-04-15,192,4417158,9760305290
430,2021-04-16,177,4525748,9020557693
431,2021-04-17,153,3766716,6385160695
432,2021-04-18,160,3870922,9055790977
433,2021-04-19,160,3627588,10956610410
434,2021-04-20,160,3916047,9632698034
435,2021-04-21,157,3961425,8377613849
436,2021-04-22,137,3418309,7782880422
437,2021-04-23,142,3521250,10022871501
438,2021-04-24,141,3514564,7657917156
439,2021-04-25,147,3546977,10789226156
440,2021-04-26,154,3703159,8089948646
441,2021-04-27,132,3308857,8462390049
442,2021-04-28,155,3851577,9885501168
443,2021-04-29,143,3613168,8988861681
444,2021-04-30,159,3599955,9679472468
445,2021-05-01,141,3797052,8824041918
446,2021-05-02,148,3498172,7638662431
447,2021-05-03,173,4098859,11665021350
448,2021-05-04,145,3765532,6985599733
449,2021-05-05,139,3450486,7879938111
450,2021-05-06,128,3340613,7371278519
451,2021-05-07,131,3229420,6323484306
452,2021-05-08,124,3272626,7141157357
453,2021-05-09,100,2660908,5995329817
454,2021-05-10,131,3627622,8017652395
455,2021-05-11,98,2764522,5704429772
456,2021-05-12,93,2508397,6883873835
457,2021-05-13,85,2310841,4773224952
458,2021-05-14,90,2377152,7094593229
459,2021-05-15,88,2428345,5282175428
460,2021-05-16,74,2011670,5366228866
461,2021-05-17,103,2472818,8022617458
462,2021-05-18,73,1980348,4743996185
463,2021-05-19,80,2441308,5395285663
464,2021-05-20,84,1886652,6792528842
465,2021-05-21,92,2259940,6712737543
466,2021-05-22,83,2529196,5176296005
467,2021-05-23,73,1967506,6058522183
468,2021-05-24,81,1966203,6473525415
469,2021-05-25,90,2289613,7501126511
470,2021-05-26,61,1683347,4324665216
471,2021-05-27,60,1942993,3775325411
472,2021-05-28,53,1518951,3680986260
473,2021-05-29,52,1375831,3125179934
474,2021-05-30,51,1338246,4451880354
475,2021-05-31,54,1509495,4218661128
476,2021-06-01,71,2006126,4365181194
477,2021-06-02,58,1486593,3514805016
478,2021-06-03,51,1588534,3496600444
479,2021-06-04,45,1412380,2572133721
480,2021-06-05,34,1042345,1846959346
481,2021-06-06,43,1190209,4331116855
482,2021-06-07,33,1224286,2747845000
483,2021-06-08,46,1370604,2373409853
484,2021-06-09,32,1016036,2453729734
485,2021-06-10,30,961733,2407093838
486,2021-06-11,30,843458,2642408075
487,2021-06-12,32,900690,2690094011
488,2021-06-13,30,788914,2112312040
489,2021-06-14,27,792193,2848006770
490,2021-06-15,26,740560,1798911834
491,2021-06-16,26,840611,2411484090
492,2021-06-17,29,1039244,2397927537
493,2021-06-18,27,825799,1556380052
494,2021-06-19,20,728605,2146872298
495,2021-06-20,16,399771,1439248370
496,2021-06-21,24,573133,1932872366
497,2021-06-22,22,432150,2859303509
498,2021-06-23,20,834196,1838016836
499,2021-06-24,36,893134,3277695122
500,2021-06-25,25,770138,4003261243
501,2021-06-26,26,645831,1874079492
502,2021-06-27,11,235611,864366964
503,2021-06-28,33,1115907,2879321988
504,2021-06-29,21,528771,1621050332
505,2021-06-30,35,745510,2754124611
506,2021-07-01,29,740871,2885953655
507,2021-07-02,23,576987,2333112390
508,2021-07-03,21,732670,1351725174
509,2021-07-04,28,762736,3614418292
510,2021-07-05,29,723148,4233366367
511,2021-07-06,29,660256,3101827085
512,2021-07-07,43,1181091,3846366873
513,2021-07-08,47,1447107,3612497113
514,2021-07-09,39,904396,3826861131
515,2021-07-10,39,902058,3236316661
516,2021-07-11,25,659999,2571890625
517,2021-07-12,40,1044760,3356114888
518,2021-07-13,46,1426943,3112850345
519,2021-07-14,35,852719,3168622691
520,2021-07-15,37,679553,3935536573
521,2021-07-16,57,1351945,6136914009
522,2021-07-17,45,1139274,3907844573
523,2021-07-18,47,1251097,3334015507
524,2021-07-19,58,1391394,6340785563
525,2021-07-20,56,1319290,5550749927
526,2021-07-21,48,1324485,4543317700
527,2021-07-22,68,1782849,6288645623
528,2021-07-23,69,1835478,5211614465
529,2021-07-24,62,1767768,5415499292
530,2021-07-25,74,1694994,6984871657
531,2021-07-26,94,2577757,8044677137
532,2021-07-27,74,1884022,5646616568
533,2021-07-28,86,2153515,7262719431
534,2021-07-29,94,1954691,12318947035
535,2021-07-30,100,2587346,9097659068
536,2021-07-31,90,2195236,7233312736
537,2021-08-01,105,2413998,8425443289
538,2021-08-02,121,2639286,11477447039
539,2021-08-03,101,2306928,9950930178
540,2021-08-04,121,2709176,11698439004
541,2021-08-05,120,2996350,7637855170
542,2021-08-06,132,2640871,12992807514
543,2021-08-07,129,2641513,10428105459
544,2021-08-08,130,2643093,11364368762
545,2021-08-09,159,3467349,10977099620
546,2021-08-10,148,3692755,14249007904
547,2021-08-11,145,2964613,11985407335
548,2021-08-12,147,3313972,11753379223
549,2021-08-13,163,3905445,12152492803
550,2021-08-14,154,3322584,12613247695
551,2021-08-15,142,3305962,11746704265
552,2021-08-16,167,3399888,14266328416
553,2021-08-17,154,3592399,11430359059
554,2021-08-18,151,2923944,12985558636
555,2021-08-19,154,3295061,14722970483
556,2021-08-20,160,3492354,13487777215
557,2021-08-21,156,3170002,11048735521
558,2021-08-22,146,3588467,10655403789
559,2021-08-23,211,4350836,17897234576
560,2021-08-24,155,3430956,12536046254
561,2021-08-25,168,3884883,12720713646
562,2021-08-26,174,3719868,14267906102
563,2021-08-27,142,3643824,12217105394
564,2021-08-28,113,2694752,10028351858
565,2021-08-29,141,3270421,12390858770
566,2021-08-30,161,3575639,14155312177
567,2021-08-31,185,3721959,13003410437
568,2021-09-01,161,3645656,16797662664
569,2021-09-02,167,3539464,13027126368
570,2021-09-03,158,3298265,14440602158
571,2021-09-04,144,2988197,13065683967
572,2021-09-05,150,3001175,14165215672
573,2021-09-06,152,3310575,13027234127
574,2021-09-07,186,4133442,16267972592
575,2021-09-08,170,3622208,15151110217
576,2021-09-09,138,3454567,12146115092
577,2021-09-10,123,2453554,11211603308
578,2021-09-11,130,3078598,10132314293
579,2021-09-12,123,3037906,9909630797
580,2021-09-13,155,3046037,14982301342
581,2021-09-14,150,3360429,12086766970
582,2021-09-15,126,2651371,11736498346
583,2021-09-16,136,3328830,13124744848
584,2021-09-17,122,2739126,9243354750
585,2021-09-18,133,2847907,12093057750
586,2021-09-19,130,2620790,13466935156
587,2021-09-20,156,3810472,13680646929
588,2021-09-21,148,3444087,14878487771
589,2021-09-22,126,2960618,9906975696
590,2021-09-23,123,2875689,11419611568
591,2021-09-24,122,2692804,11360462073
592,2021-09-25,116,2568883,11908089499
593,2021-09-26,120,2716927,11046312250
594,2021-09-27,163,3749663,15031593376
595,2021-09-28,100,2181459,9172331782
596,2021-09-29,112,2674538,9920411088
597,2021-09-30,123,3022899,9545875352
598,2021-10-01,126,3189230,10598892644
599,2021-10-02,98,2809697,7213773770
600,2021-10-03,100,2011527,11584923054
601,2021-10-04,106,2615871,8899333086
602,2021-10-05,123,2874691,9222125163
603,2021-10-06,117,2886798,9483727087
604,2021-10-07,99,2207239,8559787660
605,2021-10-08,114,2606679,11573194055
606,2021-10-09,76,1964731,7243207176
607,2021-10-10,105,2541900,8996450176
608,2021-10-11,119,2737149,8840199481
609,2021-10-12,99,2417342,9739906458
610,2021-10-13,88,2318001,7007536153
611,2021-10-14,92,2603414,5378510629
612,2021-10-15,112,2875949,10330588086
613,2021-10-16,68,1776285,7100244924
614,2021-10-17,89,2049072,7829857927
615,2021-10-18,107,2759454,10178234120
616,2021-10-19,96,2577957,7574027836
617,2021-10-20,84,2168704,6275963582
618,2021-10-21,88,2121929,8146647767
619,2021-10-22,64,1781790,4334080397
620,2021-10-23,81,2390311,4780300956
621,2021-10-24,80,1975735,6118886004
622,2021-10-25,99,2626351,6103521485
623,2021-10-26,101,2559723,7871734206
624,2021-10-27,111,2708140,7914430276
625,2021-10-28,126,3222643,10176633518
626,2021-10-29,106,2616889,8140271569
627,2021-10-30,116,2662355,10065061426
628,2021-10-31,98,2662743,9459933131
629,2021-11-01,120,2917017,10854185735
630,2021-11-02,113,2970918,8614156281
631,2021-11-03,95,2702762,6775685080
632,2021-11-04,100,2701042,8092563924
633,2021-11-05,106,2603753,9806280873
634,2021-11-06,107,2602862,7221892751
635,2021-11-07,110,2561734,10709720003
636,2021-11-08,160,3507135,13481328411
637,2021-11-09,147,3364429,12229204272
638,2021-11-10,138,3012758,11290996711
639,2021-11-11,141,3252400,13904005140
640,2021-11-12,138,3549524,11172587209
641,2021-11-13,140,3650238,9361536452
642,2021-11-14,134,3017146,9376700860
643,2021-11-15,186,4213152,13604496436
644,2021-11-16,173,4143890,12200667533
645,2021-11-17,179,4021363,10692963951
646,2021-11-18,175,3902378,13054571638
647,2021-11-19,162,3510887,12279257165
648,2021-11-20,203,4378789,15098600155
649,2021-11-21,161,3483733,11802515511
650,2021-11-22,205,4666571,14635238525
651,2021-11-23,199,4206875,15783525562
652,2021-11-24,207,4753780,16415741688
653,2021-11-25,158,3813999,12656558407
654,2021-11-26,230,4275132,14865693142
655,2021-11-27,229,4630395,17841062815
656,2021-11-28,233,4564757,19047123159
657,2021-11-29,261,5271185,17633842686
658,2021-11-30,285,5652490,17293730517
659,2021-12-01,318,6087111,18037250769
660,2021-12-02,297,5983708,20970988249
661,2021-12-03,312,6215452,20922329257
662,2021-12-04,328,6677746,18639527958
663,2021-12-05,346,6232696,21385435396
664,2021-12-06,443,6838735,27220040601
665,2021-12-07,374,6432994,22211488297
666,2021-12-08,356,6608154,25648832029
667,2021-12-09,423,6791790,26245788189
668,2021-12-10,415,7061119,26830753925
669,2021-12-11,363,6772501,25339888953
670,2021-12-12,364,6549706,23651950835
671,2021-12-13,429,7349376,28704761344
672,2021-12-14,413,6781686,23004009335
673,2021-12-15,452,7579150,26103725105
674,2021-12-16,445,7300075,25871763207
675,2021-12-17,433,7143595,21552302983
676,2021-12-18,379,6580989,22393949747
677,2021-12-19,408,7071401,23160433464
678,2021-12-20,513,7953055,28460357771
679,2021-12-21,520,7626147,22955439065
680,2021-12-22,521,7770630,25701905286
681,2021-12-23,506,7634178,24488788995
682,2021-12-24,550,8532721,28100738723
683,2021-12-25,505,7823026,25895090073
684,2021-12-26,631,8443610,25478305860
685,2021-12-27,732,9208893,33088728121
686,2021-12-28,724,8963565,27028857269
687,2021-12-29,783,9089957,30477441002
688,2021-12-30,792,9087999,29864009071
689,2021-12-31,700,8786752,26579621137
690,2022-01-01,674,8760679,30043705794
691,2022-01-02,705,8873898,30519574838
692,2022-01-03,873,9798232,37570283358
693,2022-01-04,888,9679700,32663711332
694,2022-01-05,805,9116289,29265278276
695,2022-01-06,803,9281518,31344522118
696,2022-01-07,764,9375869,31215372796
697,2022-01-08,696,8856740,27879631210
698,2022-01-09,654,8856410,30027227567
699,2022-01-10,762,9338380,31139152250
700,2022-01-11,790,9543153,34408157424
701,2022-01-12,706,9040975,31343980773
702,2022-01-13,678,9009277,32167578360
703,2022-01-14,623,8817653,29596488529
704,2022-01-15,518,7850393,22648634667
705,2022-01-16,500,7977572,29976288717
706,2022-01-17,568,8186564,28622455950
707,2022-01-18,554,8110365,29351310816
708,2022-01-19,512,7802114,28922146119
709,2022-01-20,460,7903075,26141434633
710,2022-01-21,412,7330400,25657035591
711,2022-01-22,347,6756221,22468155861
712,2022-01-23,340,6474173,24330123629
713,2022-01-24,471,7513511,31508257081
714,2022-01-25,376,6733323,24454822537
715,2022-01-26,326,5869403,23140425598
716,2022-01-27,309,5996858,22685606913
717,2022-01-28,312,5853935,22392319301
718,2022-01-29,233,4825090,15979890846
719,2022-01-30,223,4836634,20069513487
720,2022-01-31,323,5825992,22598515091
721,2022-02-01,247,5517760,18567441076
722,2022-02-02,199,4179968,16260936983
723,2022-02-03,201,4520927,15011695794
724,2022-02-04,198,4747734,16245072325
725,2022-02-05,185,3654138,15521394703
726,2022-02-06,160,3681018,14349843904
727,2022-02-07,198,4591143,17554849889
728,2022-02-08,188,4256137,15660366162
729,2022-02-09,180,3969769,15563807031
730,2022-02-10,149,3792584,12560725108
731,2022-02-11,146,3530403,12739251855
732,2022-02-12,105,2787414,8084177141
733,2022-02-13,99,2427381,9191266845
734,2022-02-14,110,2826794,7982337061
735,2022-02-15,122,3143282,9275893086
736,2022-02-16,105,2240516,10734150292
737,2022-02-17,92,2298905,5587177371
738,2022-02-18,90,2309400,8666408061
739,2022-02-19,62,1853726,6396667103
740,2022-02-20,74,1903392,8920656183
741,2022-02-21,85,1854850,8697845525
742,2022-02-22,109,2893524,9676364865
743,2022-02-23,72,1950776,4851096395
744,2022-02-24,78,2296513,5072413600
745,2022-02-25,62,1602923,4371369215
746,2022-02-26,43,1018178,4800323506
747,2022-02-27,51,1510424,4182121680
748,2022-02-28,57,1468796,6029776863
749,2022-03-01,47,1154014,5188545654
750,2022-03-02,51,1456245,5000702448
751,2022-03-03,58,1508965,5483430945
752,2022-03-04,49,1537696,5209018108
753,2022-03-05,41,987068,4774250158
754,2022-03-06,34,848937,1952612864
755,2022-03-07,55,1565968,4426847972
756,2022-03-08,47,1427427,5180478111
757,2022-03-09,40,1041388,2574171059
758,2022-03-10,34,953938,3294757954
759,2022-03-11,34,1067384,2931594128
760,2022-03-12,27,769826,1692625736
761,2022-03-13,29,834447,1740375400
762,2022-03-14,49,1414540,3930030092
763,2022-03-15,34,1247808,2835986720
764,2022-03-16,30,888593,2840583346
765,2022-03-17,31,866419,1970398029
766,2022-03-18,31,911470,1895255504
767,2022-03-19,31,769681,3002912511
768,2022-03-20,28,785819,2427188569
769,2022-03-21,40,1110243,4029552657
770,2022-03-22,41,1334965,2638690341
771,2022-03-23,27,782322,1951136961
772,2022-03-24,31,940405,2138172097
773,2022-03-25,39,1208295,2368527298
774,2022-03-26,24,792057,1446777658
775,2022-03-27,25,711322,1716965656
776,2022-03-28,27,900307,995155534
777,2022-03-29,40,1055180,4649461783
778,2022-03-30,32,965043,3006364888
779,2022-03-31,29,775626,1903035416
780,2022-04-01,19,397164,2436315469
781,2022-04-02,15,465674,1640123747
782,2022-04-03,15,445846,1115045748
783,2022-04-04,18,454860,1426146881
784,2022-04-05,19,495845,1523660995
785,2022-04-06,13,278397,1522895679
786,2022-04-07,16,468435,1584798540
787,2022-04-08,18,428786,1341573495
788,2022-04-09,18,473219,1403161322
789,2022-04-10,11,325399,844884464
790,2022-04-11,17,495288,1837555053
791,2022-04-12,14,333865,860357062
792,2022-04-13,11,314858,1020448657
793,2022-04-14,23,619206,1362757853
794,2022-04-15,34,756562,3105895787
795,2022-04-16,9,284809,515200434
796,2022-04-17,23,501662,1513124071
797,2022-04-18,20,606806,1319588189
798,2022-04-19,26,658658,2063743574
799,2022-04-20,20,606654,1836869734
800,2022-04-21,20,532544,1285401175
801,2022-04-22,28,819384,2208332677
802,2022-04-23,32,743363,2923920749
803,2022-04-24,31,722560,2718894113
804,2022-04-25,28,646514,2266693793
805,2022-04-26,35,953199,3043540002
806,2022-04-27,26,675715,2043597691
807,2022-04-28,21,532007,1205298634
808,2022-04-29,24,602939,2694230315
809,2022-04-30,17,525919,1019161530
810,2022-05-01,25,674059,2976023062
811,2022-05-02,32,659055,3257693902
812,2022-05-03,24,479726,1937382914
813,2022-05-04,35,809596,3404570623
814,2022-05-05,34,905286,3755097865
815,2022-05-06,26,643494,2154089880
816,2022-05-07,26,507991,2349325142
817,2022-05-08,20,521069,1459446627
818,2022-05-09,34,1025039,3188631175
819,2022-05-10,37,811399,3734602112
820,2022-05-11,40,791715,3018806816
821,2022-05-12,41,882170,4019492450
822,2022-05-13,24,583820,1362862372
823,2022-05-14,30,605920,3070445203
824,2022-05-15,30,623388,1962931896
825,2022-05-16,39,913180,4944323739
826,2022-05-17,27,665856,1822740128
827,2022-05-18,31,877578,2237273775
828,2022-05-19,36,811366,3104548196
829,2022-05-20,50,1152610,3027806214
830,2022-05-21,35,643721,3909947687
831,2022-05-22,25,626559,2903313926
832,2022-05-23,34,873440,2986918175
833,2022-05-24,37,899878,2849727989
834,2022-05-25,31,931035,2236515078
835,2022-05-26,29,686652,4109836986
836,2022-05-27,30,658541,1535079394
837,2022-05-28,36,854166,2211157887
838,2022-05-29,18,451031,1788349765
839,2022-05-30,34,712883,3230504265
840,2022-05-31,19,402740,1683853441
841,2022-06-01,25,600633,2346735775
842,2022-06-02,16,392672,2214682038
843,2022-06-03,16,318692,1493885019
844,2022-06-04,4,43027,286274621
845,2022-06-05,5,153009,702653643
846,2022-06-06,6,187871,1009815746
847,2022-06-07,10,262478,879000363
848,2022-06-08,5,189200,339277235
849,2022-06-09,6,145174,485809001
850,2022-06-10,5,100057,1085510948
851,2022-06-11,3,37050,643784181
852,2022-06-12,4,62804,915059238
853,2022-06-13,3,155933,29466825
854,2022-06-14,1,34063,66085897
